Brand,Names,Prices,Url
Asus,Vivobook Charger 19v 1.75A - Black,"₦ 2,600 ",https://www.jumia.com.ng/asus-vivobook-charger-19v-1.75a-black-41840597.html
,Mini Portable SSD Storage Bag Protective Package Case For Samsung T5 Solid State Disk Black,"₦ 1,960 ",https://www.jumia.com.ng/generic-mini-portable-ssd-storage-bag-protective-package-case-for-samsung-t5-solid-state-disk-black-44913468.html
Bestrunner,64GB Flash Memory Stick Drive OTG For Phone / PC,"₦ 2,334 ",https://www.jumia.com.ng/bestrunner-64gb-flash-memory-stick-drive-otg-for-phone-pc-44958547.html
,External EQ Sound Card 7.1 Channel Xear USB Sound Card 3D,"₦ 2,765 ",https://www.jumia.com.ng/generic-external-eq-sound-card-7.1-channel-xear-usb-sound-card-3d-45271162.html
Hxsj,HXSJ Wireless 2.4G Mouse Ultra-thin Silent Mouse Portable,"₦ 2,807 ",https://www.jumia.com.ng/hxsj-hxsj-wireless-2.4g-mouse-ultra-thin-silent-mouse-portable-44548311.html
Bestrunner,64GB Flash Memory Stick Drive OTG For Phone / PC,"₦ 2,334 ",https://www.jumia.com.ng/bestrunner-64gb-flash-memory-stick-drive-otg-for-phone-pc-44957730.html
Hp,Ultra-Slim USB 2.4GHZ Wireless Mouse  -Black,"₦ 2,500 ",https://www.jumia.com.ng/hp-ultra-slim-usb-2.4ghz-wireless-mouse-black-44102803.html
,Hot Mini 2.4GHz Wireless Optical Mouse Gamer For PC,"₦ 2,490 ",https://www.jumia.com.ng/generic-hot-mini-2.4ghz-wireless-optical-mouse-gamer-for-pc-28032536.html
,Protective Notebook Laptop Sleeve Bag Pouch Case Cover For Laptop,"₦ 2,960 ",https://www.jumia.com.ng/generic-protective-notebook-laptop-sleeve-bag-pouch-case-cover-for-laptop-40263815.html
,5 Ports  Ethernet 10/100Mbps Network Switch Desktop Laptop,"₦ 2,269 ",https://www.jumia.com.ng/generic-5-ports-ethernet-10100mbps-network-switch-desktop-laptop-42103183.html
,"Handboss Foam Cleaning Agent Non-toxic For All Electronic, Ceramics, Plastic, Metals And Surfaces Of Machines","₦ 1,999 ",https://www.jumia.com.ng/generic-handboss-foam-cleaning-agent-non-toxic-for-all-electronic-ceramics-plastic-metals-and-surfaces-of-machines-36433609.html
,PP932 Wireless Presenter PPT Flip Pen Present Remote Control,"₦ 2,390 ",https://www.jumia.com.ng/generic-pp932-wireless-presenter-ppt-flip-pen-present-remote-control-44491016.html
,Laptop Protecting Cover For Macbook Pro 13 Inch Painting Surface Hard White,"₦ 3,190 ",https://www.jumia.com.ng/generic-laptop-protecting-cover-for-macbook-pro-13-inch-painting-surface-hard-white-42492896.html
,USB 3.1 Type-C Transfer Network Cable Hub 100M Drive-free 2.0 HUB Network Card RJ45 White,"₦ 2,300 ",https://www.jumia.com.ng/generic-usb-3.1-type-c-transfer-network-cable-hub-100m-drive-free-2.0-hub-network-card-rj45-white-45130641.html
Bestrunner,64GB USB 2.0 Flash Memory Thumb Stick Pen Drive Disk,"₦ 2,330 ",https://www.jumia.com.ng/bestrunner-64gb-usb-2.0-flash-memory-thumb-stick-pen-drive-disk-44957697.html
Sades,SADES Gaming Mouse Pad Anti-fray Anti-slip Rubber Smooth,"₦ 1,822 ",https://www.jumia.com.ng/sades-sades-gaming-mouse-pad-anti-fray-anti-slip-rubber-smooth-44548451.html
,AMP RJ45 Network Crimp Plugs - Translucent (100PCS),"₦ 1,803 ",https://www.jumia.com.ng/amp-rj45-network-crimp-plugs-translucent-100pcs-generic-mpg114132.html
,Universal SATA 2nd SSD HDD Hard Drive Caddy For 12.7mm CD/DVD-ROM Optical Bay,"₦ 3,284 ",https://www.jumia.com.ng/generic-universal-sata-2nd-ssd-hdd-hard-drive-caddy-for-12.7mm-cddvd-rom-optical-bay-13876757.html
,Type C & Micro USB & USB 3 In 1 OTG Card Reader High-speed,"₦ 1,561 ",https://www.jumia.com.ng/generic-type-c-micro-usb-usb-3-in-1-otg-card-reader-high-speed-42102919.html
,Hiamok_  3 To 1 4K 1080P HDMI Switch Video Audio Switcher Splitter Hub For PS4 HD TV,"₦ 2,429 ",https://www.jumia.com.ng/generic-hiamok-3-to-1-4k-1080p-hdmi-switch-video-audio-switcher-splitter-hub-for-ps4-hd-tv-17185640.html
SanDisk,16GB OTG Dual USB Flash Drive 2.0,"₦ 2,400 ",https://www.jumia.com.ng/16gb-otg-dual-usb-flash-drive-2.0-sandisk-mpg284510.html
WEIXINBUY,3.5 Mm Audio Jack Laptop Desktop Computer USB Speaker,"₦ 2,100 ",https://www.jumia.com.ng/weixinbuy-3.5-mm-audio-jack-laptop-desktop-computer-usb-speaker-42715200.html
,Conforta 2.4GHz 3200DPI Wireless Optical Gaming Mouse Mice For Computer PC Laptop,"₦ 1,777 ",https://www.jumia.com.ng/generic-conforta-2.4ghz-3200dpi-wireless-optical-gaming-mouse-mice-for-computer-pc-laptop-17284891.html
Otg,Usb To Micro USB Otg Mini Adapter Converter For Android + USB LED Light,"₦ 1,650 ",https://www.jumia.com.ng/otg-usb-to-micro-usb-otg-mini-adapter-converter-for-android-usb-led-light-34710059.html
,2.4G Wireless Business Gaming Mouse/Mice Portable 2400DPI,"₦ 1,409 ",https://www.jumia.com.ng/generic-2.4g-wireless-business-gaming-mousemice-portable-2400dpi-38592417.html
Bestrunner,16GB Flash Memory Stick Drive OTG For Phone / PC,"₦ 1,672 ",https://www.jumia.com.ng/bestrunner-16gb-flash-memory-stick-drive-otg-for-phone-pc-44958531.html
,For 14-32in LCD TV Wall Mount Bracket Large Load Solid Support Wall TV Mount,"₦ 1,370 ",https://www.jumia.com.ng/generic-for-14-32in-lcd-tv-wall-mount-bracket-large-load-solid-support-wall-tv-mount-44965378.html
Bestrunner,16GB Flash Memory Stick Drive OTG For Phone / PC,"₦ 1,672 ",https://www.jumia.com.ng/bestrunner-16gb-flash-memory-stick-drive-otg-for-phone-pc-44958532.html
VGA,"HDMI To VGA Adapter, Active","₦ 3,000 ",https://www.jumia.com.ng/vga-hdmi-to-vga-adapter-active-44560164.html
,External Sound Card USB To Earphone Headphone Microphone Jack Adapter Luxury Gold,"₦ 1,760 ",https://www.jumia.com.ng/generic-external-sound-card-usb-to-earphone-headphone-microphone-jack-adapter-luxury-gold-21675354.html
,Replacement Capacitive Pen Tip Spare Nib Tip For Apple Pencil IPad Stylus Touchscreen Pen,"₦ 1,747 ",https://www.jumia.com.ng/generic-replacement-capacitive-pen-tip-spare-nib-tip-for-apple-pencil-ipad-stylus-touchscreen-pen-40155054.html
,Generic Wireless Mouse USB 2.4GHz - 4D Optical Mouse-Black,"₦ 1,350 ",https://www.jumia.com.ng/generic-generic-wireless-mouse-usb-2.4ghz-4d-optical-mouse-black-39117861.html
AIT,128A LaserJet Toner Cartridge (CE322A) Yellow,"₦ 9,000 ",https://www.jumia.com.ng/ait-128a-laserjet-toner-cartridge-ce322a-yellow-39940351.html
AIT,128A LaserJet Toner Cartridge (CE320A) Black,"₦ 9,000 ",https://www.jumia.com.ng/ait-128a-laserjet-toner-cartridge-ce320a-black-39936516.html
,CAT6 Shielded 8P8C Crimp Connectors For RJ-45 - 50 Pieces,"₦ 5,200 ",https://www.jumia.com.ng/generic-cat6-shielded-8p8c-crimp-connectors-for-rj-45-50-pieces-25576838.html
AIT,128A LaserJet Toner Cartridge (CE323A) Magenta,"₦ 9,000 ",https://www.jumia.com.ng/ait-128a-laserjet-toner-cartridge-ce323a-magenta-39942146.html
AIT,128A LaserJet Toner Cartridge (CE321A) Cyan,"₦ 9,000 ",https://www.jumia.com.ng/ait-128a-laserjet-toner-cartridge-ce321a-cyan-39939281.html
,Mini USB Nano V3.0 ATmega328 5V Micro-controller Board Voltage Regulator For Arduino,"₦ 1,570 ",https://www.jumia.com.ng/generic-mini-usb-nano-v3.0-atmega328-5v-micro-controller-board-voltage-regulator-for-arduino-10455923.html
,3-Button USB Optical Wired Mouse With 1.1M Cord Compatible,₦ 990 ,https://www.jumia.com.ng/generic-3-button-usb-optical-wired-mouse-with-1.1m-cord-compatible-44756157.html
ZTE,4G LTE WiFi Router HotSpot With 25 Gig Free Airtel Data Sim,"₦ 17,000 ",https://www.jumia.com.ng/zte-4g-lte-wifi-router-hotspot-with-25-gig-free-airtel-data-sim-43035536.html
,Mobile Phone Joystick Game Shooter Cell Phone Controller,₦ 591 ,https://www.jumia.com.ng/generic-mobile-phone-joystick-game-shooter-cell-phone-controller-38593631.html
Hp,652 Black Ink Advantage Cartridge.,"₦ 3,300 ",https://www.jumia.com.ng/hp-652-black-ink-advantage-cartridge.-44123518.html
,Xiuxingzi_USB-C Type-C To USB OTG Mini Adapter 2.0 Converte For Samsung Galaxy Note8 BK,₦ 780 ,https://www.jumia.com.ng/generic-xiuxingziusb-c-type-c-to-usb-otg-mini-adapter-2.0-converte-for-samsung-galaxy-note8-bk-16975436.html
,"Zipper Soft Sleeve Bag Case For 14-inch 14"" Ultrabook","₦ 2,265 ",https://www.jumia.com.ng/generic-zipper-soft-sleeve-bag-case-for-14-inch-14-ultrabook-38593789.html
Blue Gate,Ups 1.5 KVA,"₦ 28,400 ",https://www.jumia.com.ng/1.5-kva-ups-blue-gate-mpg34140.html
,Mini HDMI To HDMI Adapter High Definition Adapter For,₦ 415 ,https://www.jumia.com.ng/generic-mini-hdmi-to-hdmi-adapter-high-definition-adapter-for-43853912.html
,5x10FT Solid Color Cotton Photography Backdrop Studio Background Photo ?,"₦ 3,634 ",https://www.jumia.com.ng/generic-5x10ft-solid-color-cotton-photography-backdrop-studio-background-photo-44166374.html
,Wrist Rest Support Mat Gaming Mouse Mice Pad For PC Laptop -Red,"₦ 2,000 ",https://www.jumia.com.ng/generic-wrist-rest-support-mat-gaming-mouse-mice-pad-for-pc-laptop-red-18537231.html
Hp,650 Tri-color Ink Advantage Cartridge - CZ102AE BHL,"₦ 4,300 ",https://www.jumia.com.ng/650-tri-color-ink-advantage-cartridge-cz102ae-bhl-hp-mpg232991.html
SanDisk,16GB Cruzer Dial Flash Drive,"₦ 1,750 ",https://www.jumia.com.ng/sandisk-16gb-cruzer-dial-flash-drive-7956962.html
,Cable Charger For Plantronics Voyager Legend With USB,₦ 527 ,https://www.jumia.com.ng/generic-cable-charger-for-plantronics-voyager-legend-with-usb-43149866.html
Hp,Hp Laptop Battery For HP EliteBook Folio 9470m,"₦ 15,000 ",https://www.jumia.com.ng/hp-hp-laptop-battery-for-hp-elitebook-folio-9470m-45019942.html
,USB Universal Modem Wireless Mobile Broadband,"₦ 3,800 ",https://www.jumia.com.ng/generic-usb-universal-modem-wireless-mobile-broadband-44468041.html
Seagate,500gb External Backup Plus Slim,"₦ 8,999 ",https://www.jumia.com.ng/seagate-500gb-external-backup-plus-slim-21917100.html
Huawei,SIM DESKPHONE WITH RADIO-WHITE,"₦ 6,300 ",https://www.jumia.com.ng/huawei-sim-deskphone-with-radio-white-44054972.html
Hp,44A Black Genuine LaserJet Toner Cartridge,"₦ 25,000 ",https://www.jumia.com.ng/44a-black-genuine-laserjet-toner-cartridge-hp-mpg340774.html
TPLink,Tplink USB Wireless Adapter,"₦ 4,000 ",https://www.jumia.com.ng/tplink-usb-wireless-adapter-tplink-mpg1210739.html
Hp,"Stream 11 Intel Celeron (2GB,32GB) SSD11.6 Inch Wins 10","₦ 57,590 ",https://www.jumia.com.ng/hp-stream-11-intel-celeron-2gb32gb-ssd11.6-inch-wins-10-26738328.html
,600Mbps Wireless USB WiFi Adapter Dongle 2.4GHz Network LAN,"₦ 1,530 ",https://www.jumia.com.ng/generic-600mbps-wireless-usb-wifi-adapter-dongle-2.4ghz-network-lan-42285200.html
Hp,Stream 11 Mini Laptop Intel Celeron(64GB/4GB)Wins 10 + 32gb Flash,"₦ 65,000 ",https://www.jumia.com.ng/hp-stream-11-mini-laptop-intel-celeron64gb4gbwins-10-32gb-flash-44560183.html
Hp,Quality 630 Notebook PC Laptop Battery(5200MAH),"₦ 6,800 ",https://www.jumia.com.ng/hp-quality-630-notebook-pc-laptop-battery5200mah-32255152.html
Canon,ID Card Business Low Cost Printer - Full Package,"₦ 58,500 ",https://www.jumia.com.ng/id-card-business-low-cost-printer-full-package-canon-mpg1203047.html
TP-Link,AC1750 Wireless Dual Band Gigabit Router Archer C7,"₦ 41,500 ",https://www.jumia.com.ng/tp-link-ac1750-wireless-dual-band-gigabit-router-archer-c7-36387008.html
Promate,Combo-KM1 Ergonomic Wired USB Full-Size Keyboard Mouse Combo,"₦ 2,850 ",https://www.jumia.com.ng/promate-combo-km1-ergonomic-wired-usb-full-size-keyboard-mouse-combo-42329009.html
Western Digital,1 TeraByte My Passport Ultra Portable External HDD,"₦ 16,500 ",https://www.jumia.com.ng/western-digital-1-terabyte-my-passport-ultra-portable-external-hdd-31654746.html
Hp,83a Toner Cartridge,"₦ 3,000 ",https://www.jumia.com.ng/hp-83a-toner-cartridge-44299478.html
Western Digital,1TB External Hard Drive - Black,"₦ 15,899 ",https://www.jumia.com.ng/western-digital-1tb-external-hard-drive-black-34798712.html
Hp,255 G7 AMD Dual Core 4GB RAM 500GB HDD 15.6-Inch Windows 10 Laptop + Bag,"₦ 83,000 ",https://www.jumia.com.ng/hp-255-g7-amd-dual-core-4gb-ram-500gb-hdd-15.6-inch-windows-10-laptop-bag-41311848.html
,Hand Wrist Keyboard Support Comfortable Rest Pad For Laptop PC Black,"₦ 2,280 ",https://www.jumia.com.ng/generic-hand-wrist-keyboard-support-comfortable-rest-pad-for-laptop-pc-black-43713956.html
Qidelong,Smart Travel  Backpack Luggage Bag (+Free Gift Watch),"₦ 9,999 ",https://www.jumia.com.ng/qidelong-smart-travel-backpack-luggage-bag-free-gift-watch-34301616.html
Samsung,1TB External Hard Drive Usb 3.0 Black,"₦ 15,999 ",https://www.jumia.com.ng/samsung-1tb-external-hard-drive-usb-3.0-black-34232252.html
,AC600-3 USB Receiver WiFi Adapter Wireless USB 600Mbps,"₦ 2,100 ",https://www.jumia.com.ng/generic-ac600-3-usb-receiver-wifi-adapter-wireless-usb-600mbps-42285201.html
,Ink Master(refillable Ink For Inkjet Printers),"₦ 12,000 ",https://www.jumia.com.ng/generic-ink-masterrefillable-ink-for-inkjet-printers-34694293.html
Samsung,Genuine OTG USB Type C To USB Type A S9 S9+ S8 S8+ Note 8 9,"₦ 2,050 ",https://www.jumia.com.ng/samsung-genuine-otg-usb-type-c-to-usb-type-a-s9-s9-s8-s8-note-8-9-29035391.html
Hp,652 Black Ink Advantage Cartridge,"₦ 5,200 ",https://www.jumia.com.ng/652-black-ink-advantage-cartridge-hp-mpg74718.html
SanDisk,64GB OTG Dual USB Flash Drive,"₦ 4,320 ",https://www.jumia.com.ng/sandisk-64gb-otg-dual-usb-flash-drive-37357023.html
,Camouflage Black Laptop Skin (Urban),"₦ 3,000 ",https://www.jumia.com.ng/generic-camouflage-black-laptop-skin-urban-44372476.html
,Refillable Cartridge For Canon Pixma 7240 With External Tank,"₦ 11,999 ",https://www.jumia.com.ng/refillable-cartridge-for-canon-pixma-7240-with-external-tank-generic-mpg183930.html
,6ft VGA To DVI Adapter Plug And Play Video Extension DVI Male To VGA Male Converter,"₦ 1,880 ",https://www.jumia.com.ng/generic-6ft-vga-to-dvi-adapter-plug-and-play-video-extension-dvi-male-to-vga-male-converter-44832410.html
,Bluetooth Mobile Thermal Printer 58mm,"₦ 16,000 ",https://www.jumia.com.ng/generic-bluetooth-mobile-thermal-printer-58mm-44466439.html
,300Mbps USB WiFi Adapte External Wireless LAN Network Card,"₦ 3,800 ",https://www.jumia.com.ng/generic-300mbps-usb-wifi-adapte-external-wireless-lan-network-card-36443514.html
SanDisk,64GB Ultra Dual USB Type-C OTG (SDDDC2-064G-G46) â€“ Intl,"₦ 5,579 ",https://www.jumia.com.ng/sandisk-64gb-ultra-dual-usb-type-c-otg-sdddc2-064g-g46-a-intl-13733424.html
,Gaming Keyboard USB Wired Waterproof RGB 3 Colors Backlit,"₦ 6,000 ",https://www.jumia.com.ng/generic-gaming-keyboard-usb-wired-waterproof-rgb-3-colors-backlit-42219395.html
Hp,Ultraslim Wireless Keyboard And Mouse,"₦ 6,400 ",https://www.jumia.com.ng/hp-ultraslim-wireless-keyboard-and-mouse-42363373.html
Hp,100% Genuine Bluetooth Wireless Optical Mouse,"₦ 2,950 ",https://www.jumia.com.ng/hp-100-genuine-bluetooth-wireless-optical-mouse-44042436.html
Hp,Battery For Elitebook 6930 6500b 6530b 6535b 6700b 6730b 6735b 8440p,"₦ 8,500 ",https://www.jumia.com.ng/battery-for-hp-elitebook-6930-6500b-6530b-6535b-6700b-6730b-6735b-8440p-hp-mpg100354.html
Huawei,Battery For 4G Wifi/ Mifi -(4 Pins) - For E5573 E5573S,"₦ 2,600 ",https://www.jumia.com.ng/huawei-battery-for-4g-wifi-mifi-4-pins-for-e5573-e5573s-43836391.html
,"Chensin CD Bag,PP-B01-PINK","₦ 1,200 ",https://www.jumia.com.ng/generic-chensin-cd-bagpp-b01-pink-43313778.html
Hp,Battery For JC04 JC03  240 250 255 JC03 JC04 HSTNN-LB7W 255,"₦ 8,100 ",https://www.jumia.com.ng/hp-battery-for-jc04-jc03-240-250-255-jc03-jc04-hstnn-lb7w-255-45153053.html
Huawei,"Universal Pocket Mobile WiFi For Ntel,Airtel,9Mobile,GLO,MTN","₦ 12,800 ",https://www.jumia.com.ng/huawei-universal-pocket-mobile-wifi-for-ntelairtel9mobileglomtn-44836130.html
,Laptop Battery For Hp 620 625 4320s 4321s 4325s,"₦ 4,560 ",https://www.jumia.com.ng/generic-laptop-battery-for-hp-620-625-4320s-4321s-4325s-44579278.html
Hp,LaserJet Pro MFP M130nw Printer 3-in-1,"₦ 57,000 ",https://www.jumia.com.ng/laserjet-pro-mfp-m130nw-printer-3-in-1-hp-mpg275421.html
Hp,PX03XL (11.4V/11.1V/11.25V 50Wh) Laptop Battery For Envy M6-K K010DX HSTNN-LB4P TPN-C109 TPN-C110,"₦ 19,000 ",https://www.jumia.com.ng/px03xl-11.4v11.1v11.25v-50wh-laptop-battery-for-hp-envy-m6-k-k010dx-hstnn-lb4p-tpn-c109-tpn-c110-hp-mpg186555.html
Huawei,Universal 4G LTE BOLT+ Wireless Hotspot E5573Cs-322 For All Networks,"₦ 16,000 ",https://www.jumia.com.ng/universal-4g-lte-bolt-wireless-hotspot-e5573cs-322-for-all-networks-huawei-mpg1221241.html
